l,m,m2,t,h,c,b1,b2,f1
1,1,1,31.7,87.4,1,0,1,1
2,1,0,31.7,88.1,1.15,0,0,1
2,0,0,31.5,87.4,1.25,0,0,0
1,1,0,31.2,88.1,2.1,0,0,1
2,1,1,31.1,87.4,2.3,0,1,1
1,0,0,31.1,88.1,2.34,0,0,0
5,1,0,31,86,3,0,0,1
5,1,1,30,85.8,3.15,0,1,1
5,1,0,30.2,84,4,0,0,1
6,1,1,30.1,82,4.4,0,1,1
6,1,0,30.1,82,4.2,0,1,1
9,1,1,31.7,80,5,0,1,1
10,0,0,30,81,5.1,0,0,0
11,1,1,30.1,75,5.3,0,1,1
15,1,1,30.1,75,5.3,0,1,1
13,1,1,30.1,75,5.3,0,1,1
16,1,0,29.6,70,5.45,0,0,1
18,1,1,29.8,70,6,0,1,1
19,1,1,28,68,6.15,0,1,1
18,1,0,29.8,70,6.18,0,0,1
20,1,0,29.8,70,6.2,0,0,1
25,1,1,29.5,65,6.3,0,1,1
26,1,1,29.5,64,6.45,0,1,1
26,1,1,28,63,6.55,0,1,1
27,1,1,27.5,65,6.68,0,1,1
30,1,1,27.6,64,7,0,0,1
35,1,0,28,65,8,0,0,1
40,1,1,30,63,8.15,0,0,1
45,1,1,30.2,62,9,0,0,1
50,1,1,30.5,61,9.3,0,0,1
51,1,1,30.6,60,10,0,0,1
55,1,0,31,55,10.45,0,0,1
58,1,1,31.2,58,11,0,0,1
60,1,0,32,59,11.2,0,0,1
66,1,1,32.3,56,12,0,0,1
67,1,1,33,59,12.3,0,0,1
68,1,1,34,60,13,0,0,1
69,1,1,34.3,61,13.3,0,0,1
78,1,0,34.8,62,14,0,0,1
79,1,1,34.7,63,14.13,0,0,1
80,1,0,34.2,63,14.45,0,0,1
81,1,0,34,66,15,0,0,1
82,1,0,33,67,15.15,0,0,1
75,1,1,33.5,66.5,15.45,0,0,1
75,1,0,33.6,63,16,0,0,1
65,1,0,33.8,62,16.15,0,0,1
60,1,1,33.5,61,16.45,0,0,1
50,1,1,33.4,62,17,0,0,1
51,1,1,33,65,17.1,0,0,1
50,1,1,33.1,63,17.3,0,0,1
40,1,1,32.5,60,17.45,0,0,1
32,1,1,33,58,18,0,0,1
2,1,0,32.8,57,18.1,0,0,1
19,1,1,34.5,55,18.27,1,0,1
12,1,1,33,58,19,1,0,1
10,1,1,33,58,19.2,1,0,1
9,1,1,32,58,19.6,1,0,1
2,1,1,33,57,20,1,0,1
3,1,1,32,58,20.1,1,0,1
4,1,1,33,60,18.34,1,0,1
33,1,1,31,61,18.36,1,0,1
37,1,1,32,62,18.38,1,0,1
33,1,1,31.5,63,18.43,1,0,1
33,1,1,32,63.5,18.49,1,0,1
33,1,1,33,65,18.5,1,0,1
33,1,1,31,66,19.01,1,0,1
33,1,1,31.8,66.1,19.03,1,0,1
33,1,1,32,67,19.04,1,0,1
33,1,1,30,68,20,1,0,1
0,1,0,30.2,68,20.5,0,0,1
1,0,0,31.7,87.4,1,0,0,0
2,0,0,31.7,88.1,1.15,0,0,0
2,0,0,31.5,87.4,1.25,0,0,0
5,0,0,30.2,84,4,0,0,0
6,0,0,30.1,82,4.4,0,0,0
6,0,0,30.1,82,4.2,0,0,0
10,0,0,30,81,5.1,0,0,0
11,0,0,30.1,75,5.3,0,0,0
16,0,0,29.6,70,5.45,0,0,0
18,0,0,29.8,70,6,0,0,0
18,0,0,29.8,70,6.18,0,0,0
20,0,0,29.8,70,6.2,0,0,0
25,0,0,29.5,65,6.3,0,0,0
26,0,0,29.5,64,6.45,0,0,0
30,0,0,27.6,64,7,0,0,0
35,0,0,28,65,8,0,0,0
45,0,0,30.2,62,9,0,0,0
50,0,0,30.5,61,9.3,0,0,0
51,0,0,30.6,60,10,0,0,0
55,0,0,31,55,10.45,0,0,0
60,0,0,32,59,11.2,0,0,0
66,0,0,32.3,56,12,0,0,0
67,0,0,33,59,12.3,0,0,0
78,0,0,34.8,62,14,0,0,0
79,0,0,34.7,63,14.13,0,0,0
80,0,0,34.2,63,14.45,0,0,0
81,0,0,34,66,15,0,0,0
82,0,0,33,67,15.15,0,0,0
75,0,0,33.5,66.5,15.45,0,0,0
65,0,0,33.8,62,16.15,0,0,0
60,0,0,33.5,61,16.45,0,0,0
50,0,0,33.4,62,17,0,0,0
50,0,0,33.1,63,17.3,0,0,0
40,0,0,32.5,60,17.45,0,0,0
32,0,0,33,58,18,0,0,0
2,0,0,32.8,57,18.1,0,0,0
19,0,0,34.5,55,18.27,0,0,0
2,0,0,33,57,20,0,0,0
3,0,0,32,58,20.1,0,0,0
4,0,0,33,60,18.34,0,0,0
33,0,0,31,61,18.36,0,0,0
33,0,0,32,63.5,18.49,0,0,0
33,0,0,33,65,18.5,0,0,0
33,0,0,31,66,19.01,0,0,0
33,0,0,31.8,66.1,19.03,0,0,0
33,0,0,32,67,19.04,0,0,1
0,0,0,30.2,68,20.5,0,0,0

32,1,1,34,74,17,0,0,1